"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DZQRBDBSLF3G0QXZPQKEKDRVF3S3Z","A3UWHJTAUTF6TO","Submitted","Tue May 25 08:30:38 PDT 2021","Tue May 25 08:51:03 PDT 2021","Sun May 30 08:51:03 PDT 2021","","","","1225","0% (0/0)","0% (0/0)","0% (0/0)","358494"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DZQRBDBSLF3G0QXZPQKEKDRVFAS36","AGSBBOPKH5WIU","Submitted","Tue May 25 06:54:21 PDT 2021","Tue May 25 07:24:39 PDT 2021","Sun May 30 07:24:39 PDT 2021","","","","1818","0% (0/0)","0% (0/0)","0% (0/0)","449486"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3E4GGUZ1T8RG7ZH6QG3D4OHP87XK26","A1MIR0TP081SKT","Submitted","Tue May 25 06:53:55 PDT 2021","Tue May 25 07:18:27 PDT 2021","Sun May 30 07:18:27 PDT 2021","","","","1472","0% (0/0)","0% (0/0)","0% (0/0)","948158"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3E7TUJ2EGCMJTDWVJ8W5AYUDU4N9DN","A3FVJMNU6SUGYU","Submitted","Tue May 25 07:39:02 PDT 2021","Tue May 25 08:08:32 PDT 2021","Sun May 30 08:08:32 PDT 2021","","","","1770","0% (0/0)","0% (0/0)","0% (0/0)","216437"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EA3QWIZ4IVJL3LV9S2XSVB2GGWITW","A1EQ8UXKOUDYT4","Submitted","Tue May 25 07:34:56 PDT 2021","Tue May 25 07:57:54 PDT 2021","Sun May 30 07:57:54 PDT 2021","","","","1378","0% (0/0)","0% (0/0)","0% (0/0)","286520"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EG49X351UCA90ZEC1U5KV63KLFX6Q","AS4BNE6MKMXIU","Submitted","Tue May 25 06:58:28 PDT 2021","Tue May 25 07:26:24 PDT 2021","Sun May 30 07:26:24 PDT 2021","","","","1676","0% (0/0)","0% (0/0)","0% (0/0)","293551"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EO896NRAWVFGE51RANX4WQ2TVATJ8","AA3ZZW21745RG","Submitted","Tue May 25 06:53:50 PDT 2021","Tue May 25 07:23:57 PDT 2021","Sun May 30 07:23:57 PDT 2021","","","","1807","0% (0/0)","0% (0/0)","0% (0/0)","130501"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EQHHY4HQSS34A4AI8KW43S8L095GR","A23EWFNNOUS10B","Submitted","Tue May 25 06:58:41 PDT 2021","Tue May 25 07:29:49 PDT 2021","Sun May 30 07:29:49 PDT 2021","","","","1868","0% (0/0)","0% (0/0)","0% (0/0)","226288"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3ERMJ6L4DYSIJOEFH4XOFSQ18SEM7T","AVIEE6LDH0BT5","Submitted","Tue May 25 06:53:51 PDT 2021","Tue May 25 07:26:41 PDT 2021","Sun May 30 07:26:41 PDT 2021","","","","1970","0% (0/0)","0% (0/0)","0% (0/0)","304171"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EWIJTFFVO76PPMIF7OWN5B5RCW0EX","A1E8ZYOQSGKTP8","Submitted","Tue May 25 07:43:06 PDT 2021","Tue May 25 08:02:56 PDT 2021","Sun May 30 08:02:56 PDT 2021","","","","1190","0% (0/0)","0% (0/0)","0% (0/0)","846954"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3F0BG9B9MPNID53T07LZ9ND8H2TY7W","A9MYC5IGQ2DO4","Submitted","Tue May 25 06:59:44 PDT 2021","Tue May 25 07:24:57 PDT 2021","Sun May 30 07:24:57 PDT 2021","","","","1513","0% (0/0)","0% (0/0)","0% (0/0)","357250"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3F1567XTNW5DIM00OU2PAX1CDJBQ98","A39DIHJ7DRUF8F","Submitted","Tue May 25 07:37:58 PDT 2021","Tue May 25 08:02:57 PDT 2021","Sun May 30 08:02:57 PDT 2021","","","","1499","0% (0/0)","0% (0/0)","0% (0/0)","358099"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3F6KKYWMNB14IF0PKIFASZPXZTSDNE","AZTYIBLLB60V8","Submitted","Tue May 25 06:55:57 PDT 2021","Tue May 25 07:20:34 PDT 2021","Sun May 30 07:20:34 PDT 2021","","","","1477","0% (0/0)","0% (0/0)","0% (0/0)","855028"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FDJT1UU74886W0T8Z5B2VK1SHP5KT","A2PD97A7M1EGME","Submitted","Tue May 25 06:55:47 PDT 2021","Tue May 25 07:17:17 PDT 2021","Sun May 30 07:17:17 PDT 2021","","","","1290","0% (0/0)","0% (0/0)","0% (0/0)","672956"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FDJT1UU74886W0T8Z5B2VK1SHPK58","A39GADIK8RLMVC","Submitted","Tue May 25 06:58:08 PDT 2021","Tue May 25 07:24:28 PDT 2021","Sun May 30 07:24:28 PDT 2021","","","","1580","0% (0/0)","0% (0/0)","0% (0/0)","311536"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FE7TXL1LIN2I2F13LNA0ATY7DR2QI","A22CJQU0EY6SV0","Submitted","Tue May 25 06:58:51 PDT 2021","Tue May 25 07:30:50 PDT 2021","Sun May 30 07:30:50 PDT 2021","","","","1919","0% (0/0)","0% (0/0)","0% (0/0)","865667"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FIJLY1B6U41JKQYR3NSKOXDBL8PFW","A2VQ2M0S1NATGC","Submitted","Tue May 25 06:54:17 PDT 2021","Tue May 25 07:17:00 PDT 2021","Sun May 30 07:17:00 PDT 2021","","","","1363","0% (0/0)","0% (0/0)","0% (0/0)","990202"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FTOP5WARFOE058AT8ZNKLOXWKY0JO","A80XRGJXN2D22","Submitted","Tue May 25 07:58:37 PDT 2021","Tue May 25 08:23:22 PDT 2021","Sun May 30 08:23:22 PDT 2021","","","","1485","0% (0/0)","0% (0/0)","0% (0/0)","892549"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FTYUGLFSUL0SQUJGIJOYIPB88A5DY","ADVCIFLB5A9B","Submitted","Tue May 25 07:53:42 PDT 2021","Tue May 25 08:18:05 PDT 2021","Sun May 30 08:18:05 PDT 2021","","","","1463","0% (0/0)","0% (0/0)","0% (0/0)","130202"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3FTYUGLFSUL0SQUJGIJOYIPB88CD58","A3K1P4SPR8XS7R","Submitted","Tue May 25 07:59:35 PDT 2021","Tue May 25 08:31:26 PDT 2021","Sun May 30 08:31:26 PDT 2021","","","","1911","0% (0/0)","0% (0/0)","0% (0/0)","352526"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3GFK2QRXX9HZ1WUAXDOEQ6EWFOXW5F","A30UE6DWFNUCWX","Submitted","Tue May 25 06:54:25 PDT 2021","Tue May 25 07:25:22 PDT 2021","Sun May 30 07:25:22 PDT 2021","","","","1857","0% (0/0)","0% (0/0)","0% (0/0)","A30UE6DWFNUCWX"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3GLB5JMZFXVY8NJ3XE2F2FG0YHEGDH","A25ZXI2QQS2Z2C","Submitted","Tue May 25 07:27:19 PDT 2021","Tue May 25 07:29:27 PDT 2021","Sun May 30 07:29:27 PDT 2021","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","163632"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3H7Z272LX77NJC0UDEQQF12X8HZLP2","A39WFF1WNLNXMY","Submitted","Tue May 25 07:13:19 PDT 2021","Tue May 25 07:30:45 PDT 2021","Sun May 30 07:30:45 PDT 2021","","","","1046","0% (0/0)","0% (0/0)","0% (0/0)","653673"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3H8DHMCCW9B3A9FMN5NU078T5YXKDQ","A34DYM8J0X5VK","Submitted","Tue May 25 07:33:51 PDT 2021","Tue May 25 08:03:59 PDT 2021","Sun May 30 08:03:59 PDT 2021","","","","1808","0% (0/0)","0% (0/0)","0% (0/0)","A34DYM8J0X5VK"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3HWRJOOET526QY6UO97GXBHOM41ESK","A2196WCNDZULFS","Submitted","Tue May 25 06:57:08 PDT 2021","Tue May 25 07:17:26 PDT 2021","Sun May 30 07:17:26 PDT 2021","","","","1218","0% (0/0)","0% (0/0)","0% (0/0)","601407"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IJXV6UZ1XJ65O8353X2SGAKSVORIH","A1F5E941TP0UIZ","Submitted","Tue May 25 06:53:58 PDT 2021","Tue May 25 07:17:49 PDT 2021","Sun May 30 07:17:49 PDT 2021","","","","1431","0% (0/0)","0% (0/0)","0% (0/0)","601236"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IJXV6UZ1XJ65O8353X2SGAKSVYRIR","A18H3EK547GHD4","Submitted","Tue May 25 07:31:24 PDT 2021","Tue May 25 07:52:18 PDT 2021","Sun May 30 07:52:18 PDT 2021","","","","1254","0% (0/0)","0% (0/0)","0% (0/0)","866118"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IKZ72A5B4G1GZELBOA0GZSIB6BFNU","A3RP4AO5Z9QTHH","Submitted","Tue May 25 07:16:19 PDT 2021","Tue May 25 07:42:24 PDT 2021","Sun May 30 07:42:24 PDT 2021","","","","1565","0% (0/0)","0% (0/0)","0% (0/0)","467445"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IO1LGZLK9XKUZY64TID4WPATC768S","A32ZRN4S2IMN0O","Submitted","Tue May 25 07:40:53 PDT 2021","Tue May 25 08:16:00 PDT 2021","Sun May 30 08:16:00 PDT 2021","","","","2107","0% (0/0)","0% (0/0)","0% (0/0)","657902."
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IOEN3P9S7J2JZEL589YPM22F61163","ADY44EV3GCW85","Submitted","Tue May 25 07:40:32 PDT 2021","Tue May 25 08:03:44 PDT 2021","Sun May 30 08:03:44 PDT 2021","","","","1392","0% (0/0)","0% (0/0)","0% (0/0)","190562"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IQ1VMJRYTKLV6TJZY53KXM791T9AO","AOU59T41ZKA2I","Submitted","Tue May 25 08:06:58 PDT 2021","Tue May 25 08:40:49 PDT 2021","Sun May 30 08:40:49 PDT 2021","","","","2031","0% (0/0)","0% (0/0)","0% (0/0)","960412"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IRIK4HM3AKM62OJL5YI6ILTJ3QC62","A20MYWBX8CKFB6","Submitted","Tue May 25 06:53:57 PDT 2021","Tue May 25 07:23:38 PDT 2021","Sun May 30 07:23:38 PDT 2021","","","","1781","0% (0/0)","0% (0/0)","0% (0/0)","A20MYWBX8CKFB6"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3ITXP059PWJE1ESM2AI7URUGRCWJS9","A2LASUDS4NLOZW","Submitted","Tue May 25 06:53:50 PDT 2021","Tue May 25 07:31:59 PDT 2021","Sun May 30 07:31:59 PDT 2021","","","","2289","0% (0/0)","0% (0/0)","0% (0/0)","250040"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3IXEICO792J3SJQU7RT8VSLX7PR6TG","AC53GS6RNZLVE","Submitted","Tue May 25 06:54:25 PDT 2021","Tue May 25 07:16:09 PDT 2021","Sun May 30 07:16:09 PDT 2021","","","","1304","0% (0/0)","0% (0/0)","0% (0/0)","644865"
